Serial,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Label
616,0.08884092272671518,0.5650671102384315,0.08632480358404748,0.9801536133785278,0.3112093830460291,0.908761251208812,0.3244317023619061,0.9745089581059164,0.9439843616498327,0.4567213513537204,0.4531296388157041,0.8558616226585273,0.9759735109863398,0.25841170439114725,4.577892098208811
617,0.882605976588234,0.45488843485953456,0.4630630391017292,0.29177302939054295,0.31015090112339994,0.6681316778569201,0.35988515787815545,0.04168083265879863,0.7215435262990276,0.20514608472948614,0.7346177266489965,0.7003268002024333,0.6023873403584789,0.5541959809779731,3.5483682123685076
618,0.09767898760176408,0.5027958583994234,0.14096458188440952,0.45679518918100226,0.16034786255816913,0.28916782793283335,0.839658128255053,0.3151711557937593,0.6838607699846592,0.3679247430286261,0.7271705396868481,0.9038627971136217,0.9676203044854715,0.3604829275843313,3.7060332136001692
619,0.5785087999421746,0.7304044182216199,0.6110907702961298,0.6129892433962189,0.9948807510976301,0.6839105319158428,0.7987728560429058,0.7305444877935591,0.3947314062191676,0.3790601219123586,0.982212420371253,0.9937486797307576,0.5470197047821159,0.17853599861428815,4.476811028521068
620,0.2277581825561389,0.6971499127648635,0.3351429850091038,0.1745141559416571,0.6833953821271057,0.28618459718380673,0.2805504617558565,0.4131862518243362,0.21900258794938632,0.776264978320212,0.8600404794907278,0.7701421171940234,0.09522335100322887,0.22691124064957546,2.786275970170086
621,0.8197607742886799,0.48271055091949533,0.14578741502741233,0.5974337368037412,0.5415266358623669,0.8271578071934753,0.8691525885918137,0.22242672857836765,0.707203277344371,0.6260114810249529,0.5271616234713263,0.823409572580741,0.09050884326503439,0.4557064001042629,3.013887948905384
622,0.09694328598929225,0.7337000033108939,0.5840704742955408,0.7183641680858944,0.03398329906633479,0.315911172651856,0.22027526291808852,0.1298214528262276,0.6023176075378492,0.031635476480179614,0.7255405931487018,0.6048328343731991,0.6196222524721743,0.07002011497220628,2.508791833374767
623,0.6670438800667373,0.04046586159387877,0.30791731930238253,0.5297954702648804,0.6052113566370663,0.34741530663287634,0.684374439519913,0.6217103843833213,0.5290774856041031,0.9470389343680903,0.8088947294641325,0.3160101878832353,0.9022543781088231,0.2958950463485087,3.928787046665782
624,0.21614890750214344,0.9319249934157875,0.0720696155540187,0.5717482117676287,0.9577408215916591,0.12563562067107126,0.014633651651859592,0.8259882312590748,0.08134381363724486,0.24969354295789403,0.9283712154033468,0.09885632366973152,0.6337587856223496,0.877441538934241,3.47712180271723
625,0.6737347305922206,0.6750225694315916,0.6746171835471779,0.8076382927750017,0.7025655907476155,0.12383486675922184,0.5445191882782237,0.5974342672318645,0.319529530534987,0.8944024684731305,0.4554525172373084,0.9679319421645125,0.017115829325294762,0.8526211212422089,3.339754974142035
626,0.7602545300394123,0.3399122217155196,0.7139180216254585,0.040568379255350506,0.8093543203612911,0.5000542387837623,0.8532464260233291,0.0694787584809975,0.2974499682938099,0.06142133884502121,0.46074806756184283,0.25047541155315756,0.9813389303135769,0.8814956717994994,3.5602415700852843
627,0.18074696749364372,0.4527700991042186,0.5111711900174468,0.3674538010262812,0.9667882813095185,0.11760784310031658,0.5209709860490479,0.009171844258548556,0.3688121427840457,0.4057307324218109,0.7755647651777453,0.39891760752485816,0.7612076201948378,0.26362499795936456,3.148668729397405
628,0.8410717739514373,0.480425742247403,0.4668271927364236,0.4284231701135516,0.8500431171245135,0.6765418513071405,0.03846815283151017,0.8402634459491147,0.5067145279035384,0.24661958752236435,0.21452318171018214,0.858992116890127,0.5354229120596312,0.7014939665167357,3.6380376342871372
629,0.5286196156616899,0.07859206893614612,0.184271654036546,0.8086637391600908,0.7357979151198858,0.7410244164247067,0.4420085055927415,0.0009418619756930147,0.2315810980900882,0.8674536659046778,0.6371341801404907,0.9483842897395744,0.7221989352316699,0.4383190951992839,3.3237025127030004
630,0.7093154414013962,0.3345127234828019,0.517403267478546,0.9506527641767901,0.5327189305743725,0.36000748244168945,0.7974699351292541,0.058011722702393076,0.47769591817706125,0.050247139160921495,0.7759589189315312,0.9318606564964035,0.6889467675239062,0.17771923696400582,3.8870798769298256
631,0.006870203765125149,0.8698710396063041,0.8200228560629308,0.09064804167486784,0.050704635756234295,0.45726130740513826,0.3330500994567054,0.13463198795188902,0.6295417248395138,0.1740808260829081,0.6817155536025435,0.7946501382832813,0.19952245498234722,0.11481243786435646,2.21112853549513
632,0.3821347794893172,0.21441151385258328,0.7750217865165023,0.7797021067382158,0.7849003429335691,0.9437425433924265,0.5895295608325396,0.4331649623320555,0.2866984190882145,0.31032025331958135,0.9405081358506994,0.16362582287028848,0.03892714640315542,0.002382135000975172,2.958238572460891
633,0.866120937770188,0.2511822207058787,0.46945994535915314,0.5156796998230069,0.7159566283864612,0.7440945179968733,0.28139481643708564,0.671734862390034,0.2740908495931379,0.9244287479137916,0.2776555413377202,0.4299029170763746,0.21654552616196332,0.042267750565156414,2.9206465072684678
634,0.001078490086483197,0.22132525079428167,0.8963795387742884,0.419025346928774,0.31098788287650536,0.8715668518244244,0.43755918003925565,0.41069792810127015,0.16567947510824255,0.2702332343881162,0.01044624717673115,0.8496046301455215,0.3703094952449766,0.5267351190222482,2.7202578068276355
635,0.6934287205597793,0.8141881167864337,0.7533707653040911,0.9452755169384599,0.36496155042775014,0.7042393697317477,0.5486209962526281,0.8400116929893282,0.719384692494374,0.34913259945411323,0.4674506541581305,0.6197949450723717,0.1312777934053836,0.39352352174091376,3.849537710329707
636,0.25563109683195007,0.5370926087243018,0.5077668963300528,0.506376658600324,0.4905446402964736,0.6108911369399248,0.9410585702699545,0.6477557806469699,0.04561293730874072,0.21485603578393742,0.04518299935194936,0.6257562270475143,0.0049555593855342694,0.6441040556017642,2.2604678273003187
637,0.18017740722834674,0.01104401961546475,0.9049883394282963,0.7352771417388028,0.09522533061970395,0.5609228015648674,0.07507714011779543,0.44723960039693555,0.33423278722807237,0.532434965496312,0.5302587354226602,0.09024807419659253,0.329366707964696,0.2642604676278657,2.211934745318853
638,0.8306098006693253,0.5909992971044825,0.8080640030777344,0.9120142646892985,0.5672093394884109,0.3679175792623173,0.13167949496946785,0.8425337479002699,0.862888217281346,0.9452291278933533,0.36810300437889165,0.4628618552664209,0.2698225754422968,0.4166250248431219,3.717331704930019
639,0.7467426505369961,0.4767208377436106,0.6052950516722774,0.5650319964268516,0.40567985986871546,0.7724515515403614,0.29988159119572255,0.420673015009309,0.9791138414356247,0.43413795782430553,0.025046697164806453,0.11369420747164238,0.12213820155448007,0.18022493520041816,2.1783354316026147
640,0.18621861733757328,0.8307768694175498,0.9367560881756304,0.42672848473388536,0.630079754343464,0.5907594595897663,0.3145511078958405,0.254956505061289,0.6734236524491806,0.0771113362050273,0.10548744885008188,0.3417617234406699,0.6932788917886509,0.11279876360621488,3.0752068101412893
641,0.12032704413251627,0.8148200406298561,0.6334810471288429,0.4811069813566896,0.8887144806236108,0.04622967991179583,0.6947724857333084,0.4364677341592218,0.3111866250210107,0.12124842160021154,0.6083397525148001,0.8796238052996661,0.188627171511761,0.24720365476352546,3.197269314544778
642,0.3553562222840888,0.6187365446935752,0.6366543799629834,0.954077048735695,0.898771501675591,0.07105772600373084,0.724280778465332,0.572732914859495,0.8418773966154809,0.002103461712173793,0.8072317972780172,0.0801190982209008,0.6023222389717383,0.8242587000143125,4.248219859576427
643,0.5271672023224748,0.13195317985004285,0.9173178220251175,0.1350018931911705,0.09486756234146787,0.5017848983982957,0.7198247621794934,0.6846446030698905,0.10614063509808436,0.5768804592518665,0.9648234572278034,0.5876536099871026,0.6699328590006572,0.9895903786769081,3.884284869966489
644,0.8338653283152136,0.8983348292207857,0.12467919073296452,0.7872587686816417,0.998814894740657,0.603381717223802,0.5191676539391508,0.602895039089706,0.9700304651323767,0.6569539909770639,0.30223568053165584,0.7823508022780091,0.355194871777208,0.33405187371817424,3.82020174757948
645,0.428095068307082,0.39941966602493606,0.735873974245163,0.9713316705302036,0.7006277390586511,0.8095583616466648,0.37237746203984334,0.9909541229312252,0.9594694745973248,0.21848549496803982,0.02106998863729359,0.10493694464149617,0.8842234141899106,0.6571647169810768,3.74824413935281
646,0.6047581889833727,0.9148001572428307,0.4112566682906571,0.13351140640634063,0.6275561269735684,0.33997390490168455,0.4179934171619941,0.6581465867488153,0.6313699778111104,0.16137756397767355,0.5204789051827567,0.7812892594770433,0.8341131511954851,0.3298730024299964,4.473606391825115
647,0.49335084259146034,0.9105096741200625,0.39840087865121054,0.7639444933503947,0.48879282185474815,0.11906971850033454,0.48336083324814505,0.9207428886424583,0.84152681265977,0.7635989729783594,0.25212547064339663,0.6771043726417114,0.8686224074429051,0.04110784336578055,4.173811963825346
648,0.5854889117599883,0.19778212954566987,0.9483047967660916,0.5178606279126705,0.5998748393096386,0.2037738181895663,0.6053083048048687,0.388961360923882,0.15938203077776059,0.3871192851739914,0.4924632640847646,0.9790932190713323,0.2989350136425837,0.283996050938925,3.3735589184203234
649,0.7849642377622146,0.21928708949848486,0.12063754735557941,0.6773771899318997,0.02733132074890876,0.23708556394562974,0.5001137328363459,0.43983057548429183,0.7564366937696174,0.31767908325107963,0.035576258708223785,0.4414125667924932,0.6234001154527634,0.13804651633238174,2.896609531931878
650,0.6070975588889408,0.7589486437258175,0.3915852523099683,0.8057867833643266,0.33194512474416304,0.25901667718201815,0.7124843727359478,0.07896927626306904,0.8138940115998081,0.8780901067443571,0.6892553497764252,0.13572758126681417,0.6338976702385338,0.536640530653655,3.4493210750087173
651,0.013308567326350773,0.2540778824365424,0.65322600911307,0.8928724013513016,0.09436400208376061,0.5436281915218413,0.1475663309752273,0.48022201752795635,0.0013229357884505522,0.9169930725443468,0.9797249836098109,0.25911688970529523,0.9032532056997983,0.5838158364652655,3.2748239953418223
652,0.7676252674516889,0.21444728713350414,0.4928623444801222,0.5781282122215236,0.7576278223480402,0.5852191209526532,0.2644482636676663,0.8997277198426379,0.6880106248239493,0.36298503331333987,0.7408393622483894,0.5300953121376043,0.9024035630527222,0.0859131924021328,4.116651543101617
653,0.649213683138503,0.9154980419674268,0.343459371839538,0.2023208174328014,0.627923708102754,0.07402023204028663,0.02021037001561199,0.05751375038371598,0.3809900143991942,0.2624821394302165,0.7717696135528344,0.3451701275773308,0.944258335164991,0.6566971740770735,3.1725258547115684
654,0.6597157221034753,0.13390441114689933,0.020954524598149615,0.3098452943708653,0.37443103919264087,0.5539217702379966,0.9564801803123145,0.14363661992140808,0.21727716269947073,0.5743913911659914,0.21609945876692283,0.2375576639117395,0.48317018941109846,0.24817150070532168,2.6591117565398394
655,0.8872267158283844,0.7115015819549574,0.45705579150316455,0.6572353696456167,0.36901017556131877,0.7825393165816271,0.6246107851975897,0.15114545066421536,0.9512044131192992,0.5155086528323337,0.15823309603555047,0.17677550320539004,0.4243394399004088,0.1681194922006728,2.898905529447427
656,0.5680220670229057,0.2934829201360226,0.42959712326895116,0.831345836188412,0.17328164335932428,0.9542333628746673,0.33974907808626253,0.6864671574877118,0.4363279429510971,0.9950308476838152,0.7862709649111823,0.3807316104192654,0.9489675844738558,0.3620636797100495,3.8662378761272853
657,0.8229366258801781,0.23027796338536743,0.5670916107192578,0.3966787295515578,0.6374921848709665,0.7871975348135279,0.20857997716087096,0.9289976113902622,0.45453431691990753,0.16387473230538097,0.5577042213226284,0.7285935202868947,0.31706939670625767,0.608960469253259,3.2709796958656
658,0.9546127581339453,0.8249731984939848,0.6442114258670315,0.04046541719440455,0.8887126266335231,0.33148046878910353,0.7963028416277198,0.6639840984761002,0.4109102089115031,0.07791027323528676,0.4201090429443497,0.5707565640702051,0.9158259474686445,0.1896615728865666,4.77070815535862
659,0.8682185485109621,0.49376970904658624,0.6304053706004091,0.2741613270561627,0.4585017305252873,0.8073068757205676,0.42518058362399624,0.16416157742050108,0.9979037373607911,0.8485264280016327,0.4525852960459166,0.6305524213019357,0.9047698146203499,0.9487582912727228,4.202086130061745
660,0.1550061539842248,0.9490490651992294,0.20738649861079805,0.09347173822128163,0.2627563004515089,0.07701451093827594,0.9699063827461908,0.7666556458112673,0.9745888711822546,0.470102052789246,0.3458555545063363,0.8419952065993443,0.3189373199564546,0.6974883762668456,3.484244718904326
661,0.8405299997094051,0.5005014251397102,0.35949883472582966,0.7237282613572195,0.35571576122735327,0.6539226798455919,0.9087138755823678,0.020746749103031537,0.7734000699521396,0.2228604718293743,0.7099007229784992,0.9937104983603345,0.414280572434379,0.07423868739060457,3.8417264181852966
662,0.04687176268217341,0.526568989750409,0.10600403224341959,0.33033648383041714,0.8139286282104632,0.2823388882178385,0.5942357883592138,0.9683922237489297,0.44633281953365644,0.8923257568748202,0.3401156790146298,0.2137861679050641,0.4281184550247995,0.39207982890079185,3.306811665935488
663,0.24911491030439392,0.6486886099682659,0.5667905263646704,0.526049839858278,0.37069689634368386,0.04227362547355751,0.4981693927820553,0.507304086948701,0.39108954774689353,0.7509879359821152,0.8892424586331883,0.3856748356731481,0.5561037526867406,0.12990755720513247,3.388181933344441
664,0.7969865459502529,0.15694773333358436,0.9439907571458059,0.0566782171612612,0.2610898643208096,0.34546505745436695,0.783065031572477,0.5327488498169397,0.4490664808358643,0.17702068833210205,0.9784805992023295,0.2148664918672485,0.3147576025398383,0.957671933716984,3.4389514877496437
665,0.39326514176530825,0.4454786024643651,0.6111838429543716,0.054579105945602446,0.5691765564572461,0.8264964197926777,0.06948212104396434,0.1287197968313717,0.5292839026068232,0.22754046776653336,0.3673125152733675,0.6929104092757263,0.45692172473102055,0.8287851046734613,2.301845242071713
666,0.9830127372149497,0.24192593222378123,0.7333180551160505,0.4051759214676801,0.9130112495476644,0.6730328952556929,0.6049657674733379,0.3032960542011912,0.37727861452433264,0.039862913236249686,0.2489231213184374,0.06125186401705074,0.8481429677004061,0.006894457811401744,3.1166891520587576
667,0.3199644978293884,0.8635460031399322,0.5947767372532655,0.4195399944822914,0.3691279721804279,0.017826119717963773,0.4962361988768309,0.325876680964556,0.28198190146918134,0.30989139398715737,0.1723698106558612,0.1942430114952689,0.4922124152154699,0.5880165661778117,2.4444036855922118
668,0.4467347205525103,0.16423915231119457,0.7744849697780853,0.7451094114119434,0.8130979152905058,0.8399789096974576,0.02442411487091023,0.9048394258573168,0.723527730214882,0.38696557236405216,0.9563579482393174,0.9997028607933474,0.6334623910368271,0.9775841335628896,4.475246831320975
